Tipo_Producto,Id_Producto
MUÑECOS,0p
ROPA CABALLERO,1p
BRANDY,2p
ZAPATOS,3p
ROPA,4p
RON,5p
TEQUILA,6p
CERVEZA,7p
MEZCAL,8p
BEBIDAS,9p
SOPA DE PASTA,10p
GELATINAS,11p
PRODUCTO LACTEO COMBINADO,12p
ATUN,13p
VELADORAS  Y CERAS,14p
FRIJOLES,15p
HUEVO,16p
WHISKY,17p
JUGOS,18p
ACEITE COMESTIBLE,19p
MEDICAMENTOS,20p
LECHE,21p
TRAJE DE BAÑO,22p
BEBIDA ALCOHOLICA,23p
TEQUILA REPOSADO,24p
JUGUETES,25p
ARTICULOS DEL HOGAR,26p
ARTICULOS DE COCINA,27p
CHOCOLATE,28p
VEHICULOS,29p
ARROZ,30p
VODKA,31p
DETERGENTE LIQUIDO,32p
ACCESORIOS PARA PIEL Y CALZADO,33p
APARATOS ELECTRONICOS,34p
COMPUTADORAS PERSONALES,35p
ACCESORIOS ELECTRONICOS,36p
ACCESORIOS PARA AUTOS,37p
JOYERIA,38p
HERRAMIENTAS,39p
PRODUCTOS ENLATADOS,40p
DULCES Y GOLOSINAS,41p
ARTICULOS  DE LIMPIEZA,42p
PRODUCTOS ALIMENTICIOS,43p
ARTICULOS ESCOLARES,44p
ARTICULOS PARA BEBE,45p
WHISKY ESCOCES,46p
LICOR,47p
SUPLEMENTO ALIMENTICIO,48p
LENCERIA,49p
PRESERVATIVOS,50p
PAN,51p
VINO,52p
LLANTAS PARA AUTOMOVILES,53p
PRENDAS DE VESTIR,54p
VINO TINTO,55p
ACCESORIOS DE VESTIR,56p
PRODUCTOS LACTEOS,57p
ACCESORIOS P/ TELEFONO CELULAR,58p
ARTICULOS DE PLATA,59p
ARTICULOS DE FERRETERIA,60p
PANTALON,61p
BLUSON PARA DAMA,62p
APARATOS ELECTRICOS,63p
HARINA DE MAIZ,64p
BEBIDA ALCOHOLICA PREPARADA,65p
CEREALES,66p
ART. DE PERFUMERIA Y BELLEZA,67p
MATERIALES P/CONSTRUCCION,68p
LENTES,69p
ARTICULOS PARA REGALO,70p
ARTICULOS DE EMBELLECIMIENTO FISICO,71p
ARTICULOS DE BELLEZA,72p
TEXTILES,73p
PRODUCTOS QUIMICOS,74p
BEBIDA ALCOHOLICA   -COCTELES,75p
BLOQUEADORES  BRONCEADORES Y FILTROS SOL,76p
APARATOS ELECTRODOMESTICOS,77p
ACCESORIOS ELECTRICOS,78p
VIDEOS- DISCOS COMPACTOS - VIDEO JUEGOS,79p
MERCERIA Y BONETERIA,80p
ARTICULOS DE PAPELERIA,81p
ACEITE LUBRICANTE AUTOMOTRIZ,82p
ARTICULOS DE ORO,83p
CAFE,84p
ACCESORIOS PARA DAMA,85p
ACCESORIOS DE COMPUTO,86p
AZUCAR,87p
ACCESORIOS PARA BAÑOS,88p
PISTOLAS DE JUGUETE,89p
CABLE (CONDUCTOR ELECTRICO),90p
SHORT,91p
REFRIGERADORES,92p
PLAYERAS,93p
CHILES,94p
CARNE,95p
BASCULA,96p
CINTURON DE PIEL,97p
UTENSILIOS  DE COCINA,98p
CEPILLOS DENTALES,99p
PELUCHE,100p
ROPA DE PLAYA,101p
EMBUTIDOS,102p
VIDEO JUEGO,103p
ROPA INFANTIL,104p
ARTICULOS DE PIEL,105p
COSMETICOS,106p
ALIMENTOS PREPARADOS,107p
AGUA  PURIFICADA,108p
SARDINAS,109p
ALIMENTOS PARA ANIMALES,110p
VERDURAS FRESCAS,111p
REFRESCOS,112p
MUEBLES PARA EL HOGAR,113p
ESTUFAS,114p
LAVADORAS,115p
MARISCOS,116p
PESCADO  FRESCO,117p
ARTICULOS FOTOGRAFICOS,118p
ARTICULOS  DEPORTIVOS,119p
BOLSO PARA DAMA,120p
ARTICULOS DE LIMPIEZA PERSONAL,121p
GALLETAS,122p
ARTICULOS DE PLASTICO,123p
BEBIDAS REFRESCANTES,124p
ARTICULOS PARA JARDINERIA,125p
ARTICULOS DEPORTIVOS,126p
PURE DE TOMATE,127p
MAYONESA,128p
MASA  TORTILLAS  TOSTADAS  HARINAS PREP.,129p
SALSA,130p
FRITURAS Y BOTANAS,131p
BEBIDA DE JUGO,132p
ART. DESECHABLES PARA FIESTA,133p
ARTICULOS DESECHABLES,134p
LEGUMBRES ENLATADAS,135p
POLVO PARA PREPARAR AGUA,136p
HARINA DE TRIGO,137p
JAMON,138p
SIN ESPECIFICAR,139p
COMIDA RAPIDA,140p
LINTERNAS,141p
VERDURAS ENLATADAS,142p
CATSUP,143p
MASA DE NIXTAMAL,144p
GORRA,145p
ACCESORIOS PARA CABALLERO,146p
CARNE DE POLLO,147p
PESCADO INDUSTRIALIZADO,148p
LENTEJA,149p
ENSALADAS,150p
LENTES PARA SOL,151p
ARTICULOS VACACIONALES,152p
PRODUCTO SIN DENOMINACION GENERICA,153p
CREMA (BEBIDA ALCOHOLICA),154p
RON CARTA BLANCA,155p
CONSERVA ALIMENTICIA|,156p
DESTILADO DE AGAVE,157p
TEQUILA JOVEN,158p
DESTILADO DE CAÐA,159p
ADHESIVOS,160p
PILAS,161p
LAMPARAS,162p
RASTRILLOS,163p
VINO BLANCO,164p
RON AÐEJO,165p
VINO ESPUMOSO,166p
LLAVEROS,167p
CALCOMANIAS,168p
ARTICULOS PARA EL CABELLO,169p
TIJERAS ESCOLARES,170p
TELEFONOS,171p
TEQUILA BLANCO,172p
ARTICULOS PARA DECORACION,173p
CEMENTO,174p
PAPEL,175p
ANIS,176p
ACCESORIOS PARA LENTES,177p
JOYERIA DE FANTASIA,178p
BEBIDA ALCOHOLICA DESTILADA,179p
ROMPOPE,180p
EQUIPO DE COMPUTO,181p
MUÐECOS DE PELUCHE,182p
MOTORES,183p
ADORNOS NAVIDEÐOS,184p
REFACCIONES,185p
ROPA ESCOLAR,186p
INSTRUMENTOS MUSICALES,187p
PISOS Y AZULEJOS,188p
FILTRO PARA ACEITE,189p
NAVAJAS Y CUCHILLOS,190p
PINTURAS  (MATERIALES PARA CONST),191p
RELOJ DE CUERDA,192p
ARTICULOS DE FARMACIA,193p
ARTICULOS DE EQUIPAJE,194p
BLANCOS PARA EL HOGAR,195p
ARTICULOS PARA MASCOTAS,196p
CONSUMIBLES DE COMPUTO,197p
ARTICULOS RELIGIOSOS,198p
ARTICULOS DE IMPORTACION,199p
ARTICULOS DE PELUCHE,200p
UNIFORMES ESCOLARES,201p
TINTAS,202p
ARTICULOS DE PAPEL,203p
MIEL DE ABEJA,204p
REGADERAS,205p
AGUA DE TOCADOR,206p
ACCESORIOS INFANTILES,207p
MANUALIDADES,208p
TORTILLAS DE HARINA,209p
MIEL,210p
TRAJE DE BAÐO,211p
GRANOS Y SEMILLAS,212p
ACC. FOTOGRAFICOS,213p
PARAGUAS,214p
ACCESORIOS MUSICALES,215p
FORMULA LACTEA,216p
DETERGENTE EN POLVO,217p
MAQUINAS DE AFEITAR,218p
ACCESORIOS PARA BAÐOS,219p
MOLE,220p
SAL DE MESA,221p
NECTAR,222p
PAPEL HIGIENICO,223p
CHAMPAGNE,224p
GINEBRA,225p
BEBIDA ENERGETICA,226p
PRODUCTOS DE CRISTAL Y/O VIDRIO,227p
